game_id,home_team_id,away_team_id,tournament_id,game_date
27053,94,92,4,2014-12-29
27054,80,95,4,2014-12-11
27055,94,78,4,2014-01-12
27056,95,88,4,2014-01-12
27057,94,81,4,2014-04-16
27058,96,83,4,2014-07-11
27059,87,80,4,2014-04-22
27060,84,94,4,2014-05-12
27061,88,79,4,2014-09-28
27062,83,88,4,2014-12-06
27063,86,95,4,2014-01-15
27064,91,82,4,2014-09-13
27065,93,83,4,2014-12-14
27066,96,97,4,2014-03-26
27067,88,93,4,2014-05-15
27068,80,93,4,2014-10-12
27069,88,78,4,2014-12-23
27070,87,94,4,2014-11-01
27071,94,83,4,2014-01-27
27072,81,89,4,2014-04-27
27073,93,78,4,2014-03-02
27074,80,79,4,2014-07-10
27075,90,94,4,2014-02-09
27076,94,85,4,2014-09-16
27077,95,87,4,2014-04-23
27078,87,89,4,2014-02-18
27079,83,85,4,2014-11-08
27080,88,92,4,2014-08-30
27081,91,86,4,2014-04-04
27082,89,96,4,2014-04-08
27083,86,91,4,2014-06-06
27084,95,79,4,2014-10-01
27085,79,84,4,2014-12-31
27086,92,82,4,2014-01-15
27087,90,96,4,2014-05-25
27088,89,88,4,2014-07-13
27089,90,87,4,2014-09-07
27090,97,81,4,2014-10-14
27091,83,96,4,2014-09-21
27092,79,94,4,2014-02-02
27093,80,83,4,2014-08-28
27094,89,97,4,2014-12-28
27095,85,79,4,2014-10-13
27096,81,78,4,2014-04-23
27097,89,83,4,2014-05-21
27098,96,92,4,2014-12-12
27099,82,94,4,2014-01-30
27100,78,91,4,2014-03-05
27101,80,84,4,2014-06-23
27102,85,90,4,2014-10-19
27103,93,91,4,2014-03-31
27104,87,91,4,2014-05-14
27105,96,78,4,2014-06-03
27106,87,92,4,2014-10-23
27107,86,85,4,2014-08-27
27108,83,92,4,2014-06-03
27109,88,91,4,2014-04-12
27110,79,92,4,2014-11-18
27111,78,86,4,2014-11-23
27112,91,78,4,2014-10-06
27113,81,82,4,2014-05-17
27114,85,87,4,2014-09-29
27115,78,84,4,2014-01-19
27116,78,79,4,2014-09-01
27117,81,83,4,2014-12-28
27118,85,93,4,2014-12-24
27119,85,81,4,2014-09-10
27120,79,90,4,2014-12-06
27121,83,82,4,2014-01-10
27122,97,85,4,2014-06-21
27123,87,81,4,2014-01-14
27124,81,87,4,2014-03-01
27125,78,85,4,2014-02-07
27126,83,81,4,2014-09-30
27127,89,80,4,2014-10-09
27128,85,94,4,2014-02-16
27129,82,92,4,2014-10-12
27130,97,83,4,2014-08-20
27131,92,87,4,2014-07-22
27132,94,88,4,2014-01-15
27133,79,86,4,2014-06-14
27134,93,80,4,2014-01-16
27135,87,86,4,2014-06-12
27136,86,87,4,2014-09-24
27137,95,93,4,2014-11-24
27138,82,79,4,2014-05-23
27139,92,91,4,2014-04-10
27140,87,88,4,2014-04-27
27141,92,97,4,2014-04-03
27142,92,94,4,2014-01-05
27143,88,90,4,2014-01-24
27144,97,89,4,2014-03-02
27145,92,93,4,2014-06-28
27146,81,79,4,2014-07-31
27147,97,82,4,2014-02-06
27148,97,91,4,2014-02-25
27149,92,88,4,2014-12-16
27150,95,81,4,2014-12-22
27151,89,86,4,2014-01-13
27152,97,93,4,2014-03-07
27153,95,83,4,2014-07-29
27154,82,86,4,2014-03-31
27155,86,97,4,2014-11-22
27156,95,96,4,2014-07-17
27157,79,97,4,2014-11-13
27158,82,84,4,2014-12-01
27159,89,81,4,2014-03-21
27160,81,90,4,2014-06-17
27161,80,94,4,2014-10-14
27162,79,89,4,2014-09-08
27163,86,79,4,2014-03-11
27164,78,96,4,2014-04-10
27165,82,97,4,2014-08-16
27166,78,82,4,2014-03-13
27167,84,93,4,2014-05-24
27168,89,87,4,2014-07-17
27169,93,90,4,2014-02-08
27170,89,91,4,2014-11-19
27171,84,85,4,2014-12-16
27172,89,85,4,2014-09-05
27173,95,91,4,2014-05-04
27174,95,80,4,2014-04-17
27175,93,92,4,2014-12-02
27176,93,95,4,2014-04-29
27177,89,95,4,2014-05-28
27178,92,85,4,2014-08-16
27179,93,89,4,2014-01-26
27180,97,87,4,2014-04-30
27181,85,96,4,2014-05-02
27182,82,87,4,2014-03-29
27183,94,91,4,2014-05-01
27184,88,84,4,2014-01-22
27185,80,78,4,2014-10-31
27186,85,89,4,2014-03-12
27187,93,79,4,2014-08-11
27188,84,79,4,2014-11-26
27189,85,82,4,2014-03-02
27190,84,82,4,2014-12-03
27191,91,84,4,2014-05-30
27192,88,86,4,2014-09-27
27193,78,95,4,2014-12-15
27194,82,91,4,2014-02-08
27195,92,95,4,2014-09-10
27196,80,85,4,2014-08-31
27197,91,87,4,2014-02-19
27198,79,91,4,2014-10-12
27199,97,84,4,2014-01-24
27200,89,79,4,2014-08-04
27201,88,83,4,2014-03-10
27202,78,88,4,2014-05-05
27203,89,93,4,2014-07-28
27204,94,93,4,2014-07-17
27205,79,95,4,2014-12-02
27206,81,86,4,2014-07-12
27207,95,85,4,2014-05-31
27208,90,91,4,2014-10-03
27209,84,86,4,2014-12-25
27210,90,97,4,2014-05-09
27211,83,94,4,2014-04-04
27212,81,97,4,2014-01-19
27213,96,87,4,2014-11-11
27214,97,78,4,2014-04-21
27215,97,95,4,2014-06-14
27216,79,83,4,2014-09-13
27217,92,79,4,2014-02-05
27218,80,91,4,2014-01-08
27219,78,80,4,2014-11-25
27220,89,84,4,2014-10-17
27221,96,80,4,2014-04-21
27222,89,82,4,2014-11-30
27223,87,79,4,2014-09-16
27224,87,97,4,2014-09-08
27225,88,81,4,2014-09-17
27226,95,89,4,2014-04-03
27227,80,81,4,2014-11-14
27228,93,85,4,2014-11-23
27229,82,81,4,2014-07-13
27230,89,94,4,2014-05-10
27231,90,79,4,2014-03-28
27232,94,79,4,2014-06-17
27233,82,88,4,2014-06-03
27234,83,80,4,2014-02-25
27235,96,84,4,2014-05-08
27236,97,80,4,2014-06-17
27237,90,84,4,2014-10-08
27238,97,90,4,2014-04-07
27239,92,78,4,2014-01-10
27240,86,92,4,2014-03-16
27241,91,80,4,2014-09-28
27242,96,81,4,2014-09-12
27243,96,93,4,2014-12-25
27244,86,88,4,2014-03-18
27245,81,85,4,2014-11-15
27246,94,82,4,2014-01-31
27247,80,90,4,2014-02-22
27248,84,80,4,2014-01-06
27249,92,96,4,2014-04-29
27250,95,92,4,2014-11-06
27251,91,83,4,2014-08-02
27252,86,96,4,2014-01-31
27253,83,84,4,2014-03-30
27254,81,93,4,2014-06-11
27255,95,86,4,2014-08-19
27256,91,97,4,2014-02-12
27257,79,82,4,2014-05-15
27258,79,87,4,2014-06-28
27259,96,86,4,2014-07-09
27260,89,90,4,2014-09-30
27261,80,96,4,2014-05-19
27262,86,78,4,2014-03-06
27263,87,96,4,2014-10-26
27264,91,81,4,2014-11-04
27265,86,82,4,2014-06-08
27266,97,92,4,2014-11-04
27267,94,87,4,2014-03-16
27268,79,81,4,2014-01-20
27269,86,94,4,2014-08-01
27270,84,83,4,2014-06-25
27271,80,87,4,2014-11-04
27272,84,78,4,2014-04-19
27273,90,92,4,2014-11-14
27274,84,92,4,2014-03-31
27275,80,97,4,2014-01-26
27276,84,81,4,2014-12-15
27277,97,96,4,2014-09-10
27278,96,85,4,2014-06-10
27279,88,95,4,2014-08-08
27280,86,93,4,2014-04-26
27281,90,88,4,2014-09-02
27282,81,94,4,2014-07-23
27283,95,94,4,2014-03-17
27284,87,82,4,2014-07-19
27285,93,86,4,2014-05-08
27286,84,87,4,2014-08-07
27287,81,91,4,2014-03-26
27288,92,86,4,2014-11-08
27289,91,93,4,2014-10-18
27290,91,92,4,2014-05-02
27291,93,82,4,2014-08-23
27292,82,85,4,2014-01-07
27293,85,78,4,2014-11-11
27294,83,97,4,2014-11-30
27295,87,85,4,2014-03-21
27296,97,94,4,2014-05-24
27297,78,83,4,2014-01-05
27298,81,92,4,2014-10-21
27299,93,94,4,2014-03-15
27300,87,84,4,2014-09-17
27301,83,93,4,2014-05-19
27302,95,78,4,2014-12-20
27303,95,97,4,2014-06-10
27304,91,94,4,2014-12-20
27305,83,79,4,2014-01-23
27306,90,85,4,2014-07-31
27307,82,78,4,2014-10-02
27308,82,95,4,2014-05-29
27309,90,86,4,2014-05-07
27310,86,89,4,2014-09-25
27311,88,82,4,2014-08-15
27312,95,84,4,2014-03-23
27313,78,89,4,2014-01-28
27314,91,85,4,2014-06-16
27315,82,96,4,2014-11-07
27316,79,85,4,2014-04-14
27317,78,81,4,2014-07-29
27318,88,87,4,2014-08-10
27319,79,88,4,2014-06-18
27320,78,93,4,2014-02-03
27321,87,90,4,2014-04-18
27322,86,90,4,2014-01-23
27323,94,96,4,2014-06-16
27324,88,97,4,2014-01-08
27325,93,97,4,2014-12-01
27326,79,96,4,2014-06-30
27327,90,81,4,2014-09-05
27328,95,82,4,2014-05-24
27329,85,84,4,2014-05-04
27330,96,94,4,2014-12-05
27331,95,90,4,2014-10-23
27332,93,87,4,2014-02-17
27333,90,95,4,2014-01-27
27334,85,91,4,2014-02-05
27335,85,86,4,2014-09-28
27336,94,97,4,2014-09-21
27337,96,88,4,2014-08-23
27338,97,79,4,2014-08-19
27339,92,83,4,2014-04-18
27340,94,80,4,2014-02-08
27341,79,80,4,2014-10-21
27342,96,89,4,2014-08-13
27343,88,89,4,2014-04-11
27344,83,89,4,2014-03-17
27345,89,92,4,2014-12-18
27346,82,89,4,2014-06-10
27347,86,83,4,2014-09-20
27348,83,86,4,2014-04-17
27349,96,90,4,2014-11-17
27350,97,86,4,2014-07-27
27351,94,90,4,2014-04-27
27352,78,90,4,2014-06-19
27353,85,97,4,2014-02-02
27354,81,80,4,2014-04-25
27355,87,95,4,2014-12-04
27356,92,90,4,2014-03-27
27357,78,94,4,2014-12-27
27358,82,80,4,2014-08-07
27359,96,79,4,2014-01-25
27360,88,80,4,2014-05-02
27361,86,84,4,2014-12-12
27362,90,80,4,2014-10-26
27363,96,95,4,2014-01-28
27364,93,81,4,2014-11-05
27365,84,89,4,2014-08-10
27366,90,82,4,2014-01-05
27367,96,82,4,2014-05-13
27368,92,84,4,2014-07-18
27369,91,88,4,2014-04-07
27370,91,96,4,2014-02-20
27371,93,88,4,2014-02-22
27372,94,86,4,2014-02-22
27373,90,83,4,2014-11-05
27374,96,91,4,2014-06-01
27375,81,88,4,2014-12-01
27376,87,93,4,2014-08-13
27377,97,88,4,2014-05-16
27378,90,78,4,2014-03-07
27379,82,93,4,2014-04-28
27380,92,89,4,2014-04-15
27381,93,84,4,2014-09-16
27382,88,96,4,2014-06-11
27383,94,84,4,2014-11-07
27384,80,92,4,2014-07-20
27385,92,80,4,2014-02-20
27386,86,81,4,2014-06-18
27387,80,89,4,2014-07-06
27388,91,89,4,2014-02-16
27389,84,91,4,2014-11-08
27390,0,2,0,2015-12-16
27391,1,13,0,2015-08-14
27392,2,11,0,2015-05-19
27393,3,1,0,2015-06-02
27394,4,7,0,2015-10-21
27395,1,0,0,2015-04-19
27396,5,16,0,2015-06-27
27397,6,13,0,2015-06-23
27398,7,14,0,2015-04-04
27399,8,2,0,2015-01-23
27400,9,16,0,2015-11-17
27401,10,4,0,2015-12-10
27402,8,11,0,2015-02-20
27403,8,17,0,2015-06-19
27404,10,16,0,2015-12-01
27405,2,1,0,2015-01-20
27406,11,16,0,2015-06-14
27407,5,14,0,2015-09-20
27408,8,0,0,2015-02-13
27409,12,2,0,2015-10-24
27410,13,9,0,2015-01-09
27411,5,0,0,2015-10-21
27412,11,12,0,2015-06-23
27413,14,17,0,2015-04-27
27414,14,13,0,2015-11-04
27415,9,15,0,2015-02-16
27416,7,11,0,2015-04-01
27417,11,5,0,2015-01-21
27418,0,14,0,2015-01-31
27419,3,5,0,2015-10-01
27420,4,12,0,2015-02-26
27421,10,17,0,2015-07-03
27422,1,11,0,2015-11-08
27423,12,1,0,2015-10-21
27424,15,2,0,2015-07-16
27425,9,2,0,2015-01-03
27426,13,12,0,2015-12-18
27427,0,11,0,2015-04-07
27428,16,8,0,2015-09-10
27429,17,15,0,2015-10-29
27430,17,1,0,2015-02-21
27431,9,4,0,2015-10-26
27432,7,12,0,2015-08-14
27433,14,2,0,2015-10-12
27434,14,4,0,2015-04-23
27435,9,13,0,2015-08-20
27436,3,16,0,2015-10-23
27437,13,16,0,2015-06-07
27438,4,1,0,2015-07-11
27439,13,2,0,2015-11-20
27440,6,0,0,2015-12-10
27441,11,0,0,2015-01-14
27442,10,11,0,2015-08-07
27443,10,5,0,2015-10-28
27444,12,9,0,2015-04-23
27445,0,16,0,2015-04-27
27446,6,4,0,2015-06-01
27447,10,0,0,2015-01-15
27448,13,17,0,2015-01-19
27449,8,16,0,2015-10-22
27450,8,10,0,2015-05-29
27451,2,12,0,2015-07-23
27452,14,0,0,2015-09-02
27453,13,1,0,2015-09-27
27454,17,2,0,2015-09-04
27455,7,5,0,2015-05-24
27456,0,12,0,2015-08-09
27457,14,7,0,2015-11-03
27458,16,5,0,2015-06-03
27459,1,10,0,2015-03-20
27460,15,6,0,2015-05-09
27461,16,4,0,2015-04-05
27462,15,17,0,2015-06-07
27463,8,9,0,2015-01-19
27464,3,9,0,2015-10-09
27465,15,5,0,2015-07-27
27466,16,15,0,2015-08-24
27467,15,4,0,2015-06-22
27468,0,15,0,2015-07-25
27469,3,10,0,2015-01-22
27470,7,13,0,2015-05-27
27471,12,13,0,2015-10-19
27472,11,3,0,2015-03-14
27473,17,7,0,2015-10-27
27474,2,17,0,2015-03-17
27475,2,6,0,2015-11-24
27476,1,5,0,2015-02-24
27477,16,6,0,2015-12-30
27478,14,9,0,2015-12-03
27479,13,4,0,2015-04-22
27480,4,13,0,2015-10-23
27481,3,15,0,2015-12-26
27482,12,8,0,2015-01-05
27483,3,6,0,2015-06-30
27484,3,7,0,2015-06-17
27485,15,8,0,2015-12-08
27486,15,12,0,2015-07-07
27487,15,3,0,2015-08-04
27488,3,17,0,2015-10-19
27489,3,11,0,2015-09-22
27490,6,10,0,2015-06-12
27491,16,13,0,2015-03-16
27492,10,7,0,2015-12-14
27493,12,0,0,2015-02-17
27494,15,14,0,2015-09-27
27495,13,6,0,2015-11-09
27496,3,8,0,2015-07-16
27497,6,8,0,2015-02-24
27498,8,6,0,2015-07-19
27499,1,6,0,2015-04-06
27500,1,4,0,2015-03-11
27501,4,14,0,2015-12-07
27502,12,16,0,2015-03-23
27503,6,3,0,2015-12-02
27504,11,17,0,2015-05-02
27505,9,6,0,2015-06-21
27506,16,7,0,2015-11-16
27507,7,1,0,2015-03-28
27508,11,6,0,2015-09-30
27509,6,12,0,2015-06-02
27510,12,17,0,2015-12-30
27511,15,13,0,2015-12-15
27512,10,2,0,2015-05-01
27513,5,9,0,2015-03-25
27514,2,7,0,2015-01-22
27515,6,9,0,2015-03-30
27516,13,8,0,2015-04-19
27517,15,10,0,2015-01-03
27518,0,17,0,2015-06-12
27519,4,3,0,2015-10-07
27520,5,2,0,2015-05-03
27521,14,15,0,2015-02-26
27522,11,8,0,2015-10-11
27523,5,13,0,2015-06-15
27524,7,15,0,2015-08-11
27525,12,14,0,2015-08-26
27526,2,8,0,2015-06-26
27527,8,15,0,2015-11-07
27528,16,1,0,2015-12-03
27529,12,5,0,2015-05-10
27530,11,9,0,2015-03-22
27531,16,0,0,2015-06-28
27532,12,4,0,2015-06-12
27533,11,2,0,2015-06-18
27534,15,0,0,2015-06-30
27535,7,10,0,2015-09-23
27536,17,3,0,2015-02-01
27537,1,3,0,2015-01-15
27538,14,3,0,2015-10-24
27539,11,7,0,2015-06-02
27540,11,1,0,2015-09-24
27541,3,13,0,2015-11-23
27542,13,10,0,2015-05-10
27543,10,15,0,2015-06-23
27544,17,0,0,2015-08-20
27545,1,17,0,2015-09-30
27546,1,9,0,2015-04-12
27547,10,9,0,2015-06-08
27548,2,15,0,2015-10-01
27549,15,1,0,2015-08-18
27550,7,4,0,2015-06-04
27551,7,17,0,2015-02-15
27552,15,16,0,2015-08-19
27553,9,10,0,2015-10-23
27554,8,12,0,2015-03-20
27555,12,10,0,2015-05-12
27556,5,1,0,2015-05-05
27557,11,15,0,2015-04-05
27558,17,5,0,2015-12-22
27559,9,11,0,2015-07-17
27560,4,8,0,2015-07-15
27561,5,11,0,2015-03-17
27562,14,5,0,2015-08-08
27563,9,0,0,2015-11-04
27564,11,14,0,2015-07-01
27565,10,3,0,2015-06-25
27566,14,10,0,2015-09-17
27567,10,14,0,2015-12-09
27568,0,10,0,2015-12-15
27569,0,5,0,2015-02-26
27570,5,6,0,2015-10-04
27571,6,16,0,2015-09-22
27572,16,12,0,2015-04-20
27573,17,14,0,2015-08-12
27574,16,10,0,2015-02-06
27575,12,7,0,2015-02-16
27576,10,1,0,2015-06-28
27577,6,2,0,2015-01-21
27578,4,9,0,2015-08-25
27579,0,3,0,2015-01-29
27580,8,3,0,2015-12-27
27581,0,7,0,2015-04-20
27582,4,0,0,2015-02-06
27583,16,11,0,2015-12-11
27584,14,12,0,2015-05-04
27585,9,3,0,2015-12-17
27586,4,11,0,2015-01-10
27587,5,8,0,2015-05-20
27588,0,1,0,2015-02-28
27589,13,11,0,2015-06-01
27590,5,7,0,2015-07-02
27591,2,14,0,2015-11-06
27592,4,17,0,2015-04-03
27593,8,1,0,2015-07-22
27594,3,2,0,2015-12-18
27595,17,12,0,2015-02-11
27596,4,6,0,2015-08-29
27597,9,8,0,2015-04-09
27598,2,4,0,2015-02-25
27599,13,3,0,2015-12-23
27600,1,15,0,2015-08-05
27601,15,9,0,2015-06-11
27602,6,11,0,2015-11-17
27603,15,11,0,2015-05-21
27604,5,4,0,2015-12-24
27605,6,17,0,2015-01-27
27606,7,0,0,2015-09-21
27607,5,17,0,2015-06-02
27608,1,12,0,2015-11-28
27609,9,7,0,2015-07-13
27610,15,7,0,2015-08-07
27611,1,8,0,2015-05-06
27612,10,12,0,2015-08-05
27613,13,0,0,2015-10-16
27614,11,4,0,2015-02-17
27615,14,8,0,2015-12-25
27616,4,10,0,2015-03-15
27617,6,7,0,2015-02-17
27618,7,2,0,2015-10-06
27619,8,13,0,2015-12-14
27620,9,5,0,2015-01-20
27621,11,13,0,2015-08-29
27622,14,16,0,2015-03-17
27623,7,6,0,2015-05-25
27624,3,14,0,2015-07-11
27625,16,2,0,2015-08-23
27626,6,15,0,2015-02-19
27627,2,5,0,2015-12-04
27628,17,16,0,2015-01-11
27629,14,1,0,2015-01-16
27630,14,11,0,2015-05-13
27631,16,3,0,2015-05-30
27632,9,14,0,2015-02-20
27633,17,4,0,2015-09-26
27634,10,8,0,2015-03-18
27635,10,13,0,2015-12-08
27636,17,10,0,2015-02-27
27637,16,17,0,2015-05-23
27638,0,13,0,2015-03-01
27639,9,1,0,2015-07-10
27640,8,4,0,2015-06-28
27641,3,12,0,2015-07-15
27642,12,15,0,2015-02-23
27643,5,12,0,2015-06-28
27644,2,0,0,2015-12-02
27645,10,6,0,2015-05-13
27646,2,16,0,2015-09-28
27647,17,11,0,2015-03-19
27648,3,4,0,2015-07-04
27649,4,15,0,2015-04-10
27650,6,1,0,2015-06-24
27651,16,14,0,2015-07-06
27652,16,9,0,2015-12-15
27653,8,14,0,2015-04-25
27654,13,5,0,2015-09-17
27655,0,4,0,2015-06-05
27656,7,8,0,2015-06-30
27657,1,2,0,2015-08-16
27658,5,10,0,2015-03-10
27659,6,5,0,2015-10-20
27660,3,0,0,2015-03-31
27661,5,15,0,2015-04-09
27662,1,7,0,2015-06-29
27663,9,17,0,2015-05-15
27664,4,16,0,2015-02-13
27665,1,14,0,2015-04-08
27666,13,15,0,2015-01-10
27667,2,9,0,2015-12-10
27668,5,3,0,2015-11-22
27669,0,8,0,2015-04-13
27670,11,10,0,2015-11-14
27671,17,6,0,2015-11-23
27672,4,2,0,2015-09-19
27673,17,13,0,2015-10-30
27674,0,6,0,2015-05-16
27675,13,7,0,2015-07-16
27676,13,14,0,2015-11-22
27677,2,3,0,2015-04-16
27678,12,6,0,2015-02-07
27679,12,3,0,2015-12-05
27680,2,13,0,2015-11-25
27681,7,3,0,2015-06-10
27682,14,6,0,2015-02-27
27683,8,5,0,2015-04-04
27684,6,14,0,2015-02-04
27685,12,11,0,2015-03-10
27686,9,12,0,2015-06-07
27687,0,9,0,2015-07-08
27688,17,8,0,2015-05-24
27689,1,16,0,2015-03-31
27690,2,10,0,2015-05-30
27691,8,7,0,2015-04-12
27692,7,16,0,2015-03-07
27693,4,5,0,2015-03-24
27694,7,9,0,2015-09-04
27695,17,9,0,2015-09-14
27696,18,37,1,2015-07-15
27697,19,37,1,2015-06-03
27698,20,28,1,2015-11-07
27699,21,35,1,2015-09-22
27700,21,25,1,2015-12-10
27701,22,30,1,2015-09-10
27702,22,24,1,2015-02-22
27703,20,25,1,2015-04-02
27704,23,33,1,2015-06-11
27705,24,20,1,2015-06-30
27706,25,23,1,2015-03-11
27707,26,28,1,2015-03-09
27708,27,19,1,2015-03-21
27709,21,24,1,2015-02-10
27710,21,32,1,2015-09-17
27711,28,18,1,2015-04-23
27712,26,20,1,2015-12-25
27713,29,24,1,2015-03-01
27714,30,36,1,2015-03-08
27715,31,23,1,2015-09-28
27716,32,34,1,2015-07-07
27717,23,21,1,2015-02-21
27718,19,29,1,2015-09-21
27719,25,28,1,2015-04-26
27720,19,32,1,2015-12-17
27721,21,18,1,2015-03-28
27722,33,26,1,2015-01-13
27723,26,21,1,2015-01-21
27724,33,29,1,2015-05-08
27725,34,28,1,2015-05-17
27726,31,27,1,2015-08-23
27727,25,34,1,2015-10-02
27728,25,18,1,2015-01-08
27729,35,19,1,2015-06-09
27730,36,19,1,2015-01-28
27731,23,36,1,2015-01-25
27732,20,19,1,2015-09-10
27733,32,20,1,2015-07-28
27734,33,36,1,2015-06-09
27735,30,35,1,2015-12-15
27736,28,19,1,2015-07-04
27737,34,37,1,2015-11-22
27738,24,18,1,2015-03-21
27739,18,24,1,2015-07-10
27740,21,20,1,2015-08-08
27741,34,35,1,2015-11-16
27742,20,24,1,2015-06-07
27743,29,21,1,2015-08-30
27744,29,32,1,2015-10-13
27745,19,34,1,2015-11-06
27746,31,22,1,2015-01-05
27747,19,36,1,2015-11-22
27748,27,25,1,2015-09-21
27749,33,32,1,2015-08-10
27750,33,23,1,2015-04-11
27751,37,27,1,2015-08-03
27752,21,26,1,2015-04-20
27753,33,21,1,2015-10-17
27754,36,18,1,2015-03-10
27755,23,28,1,2015-01-14
27756,32,27,1,2015-04-23
27757,20,18,1,2015-03-19
27758,24,33,1,2015-02-18
27759,22,26,1,2015-05-19
27760,19,30,1,2015-04-05
27761,26,29,1,2015-02-04
27762,19,24,1,2015-09-30
27763,29,19,1,2015-03-06
27764,37,31,1,2015-04-06
27765,31,29,1,2015-11-27
27766,24,22,1,2015-10-03
27767,30,37,1,2015-04-17
27768,27,29,1,2015-09-08
27769,34,36,1,2015-08-16
27770,28,23,1,2015-02-23
27771,32,22,1,2015-02-25
27772,30,28,1,2015-05-10
27773,36,30,1,2015-01-17
27774,35,25,1,2015-05-25
27775,24,29,1,2015-05-21
27776,24,28,1,2015-02-27
27777,26,19,1,2015-10-26
27778,35,21,1,2015-03-25
27779,21,37,1,2015-12-04
27780,36,22,1,2015-02-02
27781,33,37,1,2015-08-14
27782,34,26,1,2015-08-31
27783,22,33,1,2015-07-16
27784,28,37,1,2015-04-28
27785,21,36,1,2015-09-20
27786,24,34,1,2015-07-19
27787,34,29,1,2015-08-06
27788,21,27,1,2015-07-27
27789,32,26,1,2015-11-03
27790,21,28,1,2015-01-02
27791,25,22,1,2015-03-08
27792,34,32,1,2015-06-18
27793,24,37,1,2015-06-04
27794,35,36,1,2015-08-24
27795,29,23,1,2015-05-23
27796,18,30,1,2015-01-19
27797,37,28,1,2015-07-07
27798,22,18,1,2015-11-23
27799,35,33,1,2015-07-23
27800,22,34,1,2015-05-18
27801,26,31,1,2015-02-15
27802,28,36,1,2015-12-30
27803,19,21,1,2015-12-03
27804,23,35,1,2015-05-12
27805,28,35,1,2015-06-19
27806,33,28,1,2015-12-21
27807,37,35,1,2015-06-24
27808,22,28,1,2015-11-06
27809,37,23,1,2015-08-10
27810,20,36,1,2015-12-26
27811,32,18,1,2015-07-25
27812,21,19,1,2015-12-21
27813,34,27,1,2015-05-15
27814,28,20,1,2015-07-10
27815,29,36,1,2015-07-30
27816,31,26,1,2015-02-23
27817,20,34,1,2015-11-09
27818,24,25,1,2015-06-19
27819,27,23,1,2015-02-19
27820,30,21,1,2015-12-05
27821,35,34,1,2015-10-12
27822,37,29,1,2015-09-16
27823,29,26,1,2015-11-24
27824,30,31,1,2015-07-25
27825,37,30,1,2015-03-05
27826,24,30,1,2015-04-20
27827,35,29,1,2015-05-11
27828,36,20,1,2015-11-01
27829,24,21,1,2015-08-13
27830,26,30,1,2015-05-11
27831,22,36,1,2015-12-13
27832,27,22,1,2015-08-13
27833,24,26,1,2015-08-22
27834,31,34,1,2015-11-21
27835,28,24,1,2015-04-08
27836,26,33,1,2015-08-30
27837,25,26,1,2015-07-17
27838,23,37,1,2015-01-27
27839,24,35,1,2015-07-03
27840,18,21,1,2015-04-24
27841,22,31,1,2015-03-31
27842,25,33,1,2015-05-12
27843,37,20,1,2015-11-11
27844,25,21,1,2015-04-01
27845,20,33,1,2015-12-11
27846,37,36,1,2015-05-13
27847,23,22,1,2015-09-25
27848,27,37,1,2015-05-07
27849,34,22,1,2015-09-06
27850,34,31,1,2015-03-13
27851,34,21,1,2015-05-09
27852,23,25,1,2015-08-21
27853,28,32,1,2015-11-11
27854,23,20,1,2015-01-29
27855,34,23,1,2015-09-02
27856,32,25,1,2015-02-12
27857,21,30,1,2015-05-16
27858,21,29,1,2015-06-17
27859,23,29,1,2015-07-24
27860,20,37,1,2015-05-20
27861,32,35,1,2015-01-29
27862,26,25,1,2015-12-05
27863,23,32,1,2015-02-02
27864,33,27,1,2015-05-06
27865,33,31,1,2015-05-16
27866,19,25,1,2015-10-22
27867,19,31,1,2015-03-08
27868,37,19,1,2015-03-27
27869,20,21,1,2015-12-08
27870,22,27,1,2015-01-02
27871,33,18,1,2015-12-14
27872,29,35,1,2015-11-19
27873,24,36,1,2015-04-23
27874,30,26,1,2015-01-05
27875,33,25,1,2015-02-06
27876,32,29,1,2015-01-15
27877,30,18,1,2015-02-22
27878,24,27,1,2015-03-18
27879,18,27,1,2015-12-28
27880,36,25,1,2015-02-09
27881,26,36,1,2015-06-26
27882,21,34,1,2015-05-05
27883,20,27,1,2015-09-11
27884,35,24,1,2015-07-01
27885,25,24,1,2015-09-22
27886,34,25,1,2015-01-02
27887,22,20,1,2015-05-03
27888,34,24,1,2015-11-29
27889,28,22,1,2015-06-04
27890,37,26,1,2015-05-21
27891,32,19,1,2015-07-14
27892,26,35,1,2015-08-11
27893,29,33,1,2015-12-29
27894,22,32,1,2015-08-06
27895,30,22,1,2015-03-02
27896,28,33,1,2015-09-23
27897,35,20,1,2015-01-12
27898,36,34,1,2015-06-19
27899,31,18,1,2015-03-22
27900,29,30,1,2015-02-11
27901,30,33,1,2015-08-11
27902,25,30,1,2015-02-05
27903,27,34,1,2015-01-06
27904,22,37,1,2015-07-21
27905,18,35,1,2015-01-02
27906,18,36,1,2015-07-05
27907,27,32,1,2015-11-23
27908,30,29,1,2015-12-16
27909,20,35,1,2015-10-25
27910,18,33,1,2015-01-17
27911,30,27,1,2015-12-24
27912,27,28,1,2015-01-28
27913,20,32,1,2015-05-12
27914,36,33,1,2015-06-25
27915,35,22,1,2015-10-19
27916,20,29,1,2015-06-28
27917,37,33,1,2015-11-25
27918,33,19,1,2015-12-16
27919,35,32,1,2015-10-29
27920,20,31,1,2015-07-18
27921,35,23,1,2015-12-04
27922,22,35,1,2015-05-26
27923,37,32,1,2015-09-23
27924,22,23,1,2015-02-09
27925,31,28,1,2015-09-19
